X,Y,objectid,commune,flux,nom,adresse,aériennes__ba___enterrées__be__,identifiant,volume_borne__m3_,marque,modèle,couleur,pédale,trappe_gros_producteurs,cliiink,etat_borne,surface___terre__ciment__herbe_,date_de_mise_en_service,appartiennent_à,convention,date_fin_convention,informations,nombre_de_logements_collectifs,nombre_de_logements_individuels,relevé_gps_code_1,lat,lat2,relevé_gps_code_2,lon,lon2,dimensions_des_plaques_de_consi,consignes_de_tri_à_jour,lat3,lon3,created_user,created_date,last_edited_user,last_edited_date
2.76792907716684,50.4316406248109,343,Liévin,Verre,"Résidences les Aubépines, les Cytises, les Chévrefeuilles et les Eglantiers",Place Marc Chagal,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/23 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.431640,"50,431640","50,431640",2.767929,"2,767929","2,767929",,,50.43164063,2.76792908,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76605701428058,50.4234619141337,344,Liévin,Verre,"Résidences les Bouleaux, les Acacias et les Peupliers ",Intersection allées Jean Nouvel et le Corbusier,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/29 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423463,"50,423463","50,423463",2.766057,"2,766057","2,766057",,,50.42346191,2.76605701,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76671504998139,50.4238166807316,345,Liévin,Verre,"Résidences les Bouleaux, les Acacias et les Peupliers ",Intersection allées Jean Nouvel et Ricardo Boffil,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/29 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423817,"50,423817","50,423817",2.766715,"2,766715","2,766715",,,50.42381668,2.76671505,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76956200626819,50.4306259163202,346,Liévin,Verre,"Résidences les Cèdres, les Lauriers et les Magnolias",Face au 17 avenue de la Résistance,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/16 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.430626,"50,430626","50,430626",2.769562,"2,769562","2,769562",,,50.43062592,2.76956201,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76742506040479,50.4265937809325,347,Liévin,Verre,"Résidences les Charmes, les Noyers et les Aulnes",39 rue des Marichelles,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/21 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.426595,"50,426595","50,426595",2.767425,"2,767425","2,767425",,,50.42659378,2.76742506,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76571989165944,50.4283981322117,348,Liévin,Verre,Résidences les Colombes et les Tourterelles ,Intersection rues Salvador Allende et Victor Schoelcher,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/26 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.428400,"50,428400","50,428400",2.765720,"2,765720","2,765720",,,50.42839813,2.76571989,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77041602103293,50.4319953919089,349,Liévin,Verre,"Résidences les Erables, les Sorbiers, les Platanes et les Marronniers ",Résidence les Fougères - Face à la rue des Robiniers,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/15 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.431997,"50,431997","50,431997",2.770416,"2,770416","2,770416",,,50.43199539,2.77041602,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77017903302268,50.4317512509955,350,Liévin,Verre,"Résidences les Erables, les Sorbiers, les Platanes et les Marronniers ",Rue des Robiniers - Face à la résidence les Fougères,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/15 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.431750,"50,431750","50,431750",2.770179,"2,770179","2,770179",,,50.43175125,2.77017903,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76907897004288,50.431343079235,351,Liévin,Verre,Résidences les Lilas et les Genêts,Intersection rue des Robiniers et résidence les Genêts,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/16 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.431344,"50,431344","50,431344",2.769079,"2,769079","2,769079",,,50.43134308,2.76907897,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7694571025839,50.4238281252942,352,Liévin,Verre,"Résidences les Noisetiers, les Cerisiers, les Chataigniers et les Orangers",Intersection chemin des Routiers et rue Beaudelaire,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/27 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423827,"50,423827","50,423827",2.769457,"2,769457","2,769457",,,50.42382813,2.7694571,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7695410251112,50.4229812624068,353,Liévin,Verre,"Résidences les Noisetiers, les Cerisiers, les Chataigniers et les Orangers",Rue des Routiers - Proche intersection résidence les Cerisiers,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/27 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422981,"50,422981","50,422981",2.769541,"2,769541","2,769541",,,50.42298126,2.76954103,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76731610297993,50.4288673400162,354,Liévin,Verre,Résidences les Palombes et les Hirondelles ,108 rue Salvador Allende,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/06/19 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.428867,"50,428867","50,428867",2.767316,"2,767316","2,767316",,,50.42886734,2.7673161,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76688003559064,50.4240341185805,355,Liévin,Verre,"Résidences les Pins, les Epiceas, les Cyprès et Yves Lacoste",Intersection allées Jean Nouvel et le Corbusier,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,,Pas-de-Calais Habitat,,,,0,0,50.424036,"50,424036","50,424036",2.766880,"2,766880","2,766880",,,50.42403412,2.76688004,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76703310004115,50.4233016968286,356,Liévin,Verre,Résidences les Tamaris et les Figuiers ,Résidence les Oliviers,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/20 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423302,"50,423302","50,423302",2.767033,"2,767033","2,767033",,,50.4233017,2.7670331,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76488900207222,50.4258537286824,357,Liévin,Verre,,Intersection avenue de la République et résidence le Titien,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.425852,"50,425852","50,425852",2.764889,"2,764889","2,764889",,,50.42585373,2.764889,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76668906243103,50.4312858578009,358,Liévin,Verre,,Intersection avenue Desrousseaux et résidence des Fougères,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.431287,"50,431287","50,431287",2.766689,"2,766689","2,766689",,Oui,50.43128586,2.76668906,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78432393065475,50.428005219184,359,Liévin,Verre,,Intersection des rues de la Convention et Gilles de Roberval,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.428005,"50,428005","50,428005",2.784324,"2,784324","2,784324",,Oui,50.42800522,2.78432393,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77329707049622,50.4383087161971,360,Liévin,Verre,,Intersection rond-point de la Fosse 16 et rue la Liberté,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.438310,"50,438310","50,438310",2.773297,"2,773297","2,773297",,Oui,50.43830872,2.77329707,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77662801656369,50.4084053037771,361,Liévin,Verre,,Intersection rue de Cracovie et chemin de Varsovie,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.408407,"50,408407","50,408407",2.776628,"2,776628","2,776628",,Oui,50.4084053,2.77662802,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75119090105237,50.4266624448827,362,Liévin,Verre,,Intersection rue du Maréchal Koenig et chemin des Procedeurs,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.426663,"50,426663","50,426663",2.751191,"2,751191","2,751191",,Oui,50.42666245,2.7511909,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78972196665407,50.4253654476515,363,Liévin,Verre,,Intersection rue Elisé Reclus et résidence Jean Jaurès,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.425364,"50,425364","50,425364",2.789722,"2,789722","2,789722",,Oui,50.42536545,2.78972197,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77322101618618,50.4205894473205,364,Liévin,Verre,,Intersection rue Marie Liétard et avenue Arthur Lamendin,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.420589,"50,420589","50,420589",2.773221,"2,773221","2,773221",,Non,50.42058945,2.77322102,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78540802050422,50.4211387625825,365,Liévin,Verre,,Intersection rues Clotaire et Mérovée,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.421140,"50,421140","50,421140",2.785408,"2,785408","2,785408",,Oui,50.42113876,2.78540802,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78318810470579,50.4366912836877,366,Liévin,Verre,,Intersection rues d'Artois et de la Liberté,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.436690,"50,436690","50,436690",2.783188,"2,783188","2,783188",,Non,50.43669128,2.7831881,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78626990230821,50.4130249022889,367,Liévin,Verre,,Intersection rues de l'Abattoir et Léon Régnier,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.413024,"50,413024","50,413024",2.786270,"2,786270","2,786270",,Non,50.4130249,2.7862699,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7831900116583,50.4366950991155,368,Liévin,Verre,,Intersection rues de l'Artois et d'Alsace,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.436697,"50,436697","50,436697",2.783190,"2,783190","2,783190",,Non,50.4366951,2.78319001,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75460910855664,50.423191071441,369,Liévin,Verre,,Intersection rues de Rouen et du Havre,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.423190,"50,423190","50,423190",2.754609,"2,754609","2,754609",,,50.42319107,2.75460911,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78228402110597,50.4303016656869,370,Liévin,Verre,,Intersection rues Gramme et Edison,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.430301,"50,430301","50,430301",2.782284,"2,782284","2,782284",,,50.43030167,2.78228402,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77472090758462,50.4329032896896,371,Liévin,Verre,,Intersection rues Jacques Balmat et Lionel Terray,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.432904,"50,432904","50,432904",2.774721,"2,774721","2,774721",,,50.43290329,2.77472091,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78091192225296,50.4335556026027,372,Liévin,Verre,,Intersection rues Louis Montcalm et Jules Guesde,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.433556,"50,433556","50,433556",2.780912,"2,780912","2,780912",,Oui,50.4335556,2.78091192,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78091192225296,50.4335556026027,373,Liévin,Verre,,Intersection rues Louis Montcalm et Jules Guesde,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.433556,"50,433556","50,433556",2.780912,"2,780912","2,780912",,Oui,50.4335556,2.78091192,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7713830476895,50.4296035769889,374,Liévin,Verre,,Intersection rues Salvador Allende et Léonard,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.429605,"50,429605","50,429605",2.771383,"2,771383","2,771383",,Oui,50.42960358,2.77138305,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75647592468668,50.4241828924185,375,Liévin,Verre,,Intersection rues Waldeck Rousseau et Sébastien Vauban,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.424182,"50,424182","50,424182",2.756476,"2,756476","2,756476",,Oui,50.42418289,2.75647593,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75647592468668,50.4241828924185,376,Liévin,Verre,,Intersection rues Waldeck Rousseau et Sébastien Vauban,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.424182,"50,424182","50,424182",2.756476,"2,756476","2,756476",,Non,50.42418289,2.75647593,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75276207844478,50.4310073854335,377,Liévin,Verre,,Place Simon,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.431006,"50,431006","50,431006",2.752762,"2,752762","2,752762",,,50.43100739,2.75276208,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79864191985019,50.4106941216958,378,Liévin,Verre,,Route d'Avion - Sur le parking de l'espace Guy d'Heruelle,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.410695,"50,410695","50,410695",2.798642,"2,798642","2,798642",,Non,50.41069412,2.79864192,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76115107491147,50.4215126043116,379,Liévin,Verre,,Rue Alexandre Geroges - Proche de l'intersection avec la rue Lulli,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.421513,"50,421513","50,421513",2.761151,"2,761151","2,761151",,,50.4215126,2.76115108,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.74458289067611,50.4352493286783,380,Liévin,Verre,,Rue de Bully - Proche de l'intersection avec la rue Marius Thilly,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.435251,"50,435251","50,435251",2.744583,"2,744583","2,744583",,Oui,50.43524933,2.74458289,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78567290365262,50.4189567568574,381,Liévin,Verre,,Rue d'Entre Deux Monts - A l'entré du complexe sportif,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.418955,"50,418955","50,418955",2.785673,"2,785673","2,785673",,Oui,50.41895676,2.7856729,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77927708589861,50.4259529110329,382,Liévin,Verre,,Rue des 6 Sillons - A l'entré du parking de la salle Gilbert Régnier,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.425952,"50,425952","50,425952",2.779277,"2,779277","2,779277",,,50.42595291,2.77927709,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79070496583735,50.4271049501374,383,Liévin,Verre,,Rue du 14 juillet - Au niveau de l'accès arrière de Grandfrais,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.427106,"50,427106","50,427106",2.790705,"2,790705","2,790705",,Non,50.42710495,2.79070497,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78745508168229,50.4121894835888,384,Liévin,Verre,,Rue Fabre d'Eglantine - Proche de l'intersection avec la rue Léon Régnier,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.412189,"50,412189","50,412189",2.787455,"2,787455","2,787455",,Oui,50.41218948,2.78745508,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.74954509756467,50.4278373717823,385,Liévin,Verre,,Rue Frédéric Sauvage - A l'entré de la salle de l'Espérance,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.427838,"50,427838","50,427838",2.749545,"2,749545","2,749545",,Oui,50.42783737,2.7495451,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7484970096632,50.4303359989307,386,Liévin,Verre,,Rue Jules Ferry - Face au numéro 113,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.430336,"50,430336","50,430336",2.748497,"2,748497","2,748497",,Oui,50.430336,2.74849701,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77810597362897,50.4278526306152,387,Liévin,Verre,,Rue Jules Guesde - Face au numéro 24,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.427852,"50,427852","50,427852",2.778106,"2,778106","2,778106",,Oui,50.42785263,2.77810597,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78914499266031,50.411220551398,388,Liévin,Verre,,Rue la Bruyère - Proche de l'intersection avec la rue Uriane Sorriaux,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.411219,"50,411219","50,411219",2.789145,"2,789145","2,789145",,Oui,50.41122055,2.78914499,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75046396343725,50.4361953737919,389,Liévin,Verre,,Rue Marius Thilly - Face au numéro 36,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.436197,"50,436197","50,436197",2.750464,"2,750464","2,750464",,Oui,50.43619537,2.75046396,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79370594002561,50.4085960387235,390,Liévin,Verre,,Rue Millet - Proche du numéro 6,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.408597,"50,408597","50,408597",2.793706,"2,793706","2,793706",,,50.40859604,2.79370594,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76747202898623,50.4153251646287,391,Liévin,Verre,,Rue Montaigne - Face au stade Rollencourt,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.415325,"50,415325","50,415325",2.767472,"2,767472","2,767472",,,50.41532516,2.76747203,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75916695628283,50.4305915825529,392,Liévin,Verre,,Rue Pasteur - Face au numéro 8,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.430592,"50,430592","50,430592",2.759167,"2,759167","2,759167",,Oui,50.43059158,2.75916696,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76399397860437,50.4331054693601,393,Liévin,Verre,,Rue Pasteur - Sur le parking du cimetière,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.433105,"50,433105","50,433105",2.763994,"2,763994","2,763994",,,50.43310547,2.76399398,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80138111159705,50.423107147307,394,Liévin,Verre,,Rue Pointcaré - Face au numéro 9,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.423106,"50,423106","50,423106",2.801381,"2,801381","2,801381",,,50.42310715,2.80138111,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77942395167201,50.4186477662076,395,Liévin,Verre,,Rue Raoul Briquet - Proche de l'intersection avec la rue Jules Bédart,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.418647,"50,418647","50,418647",2.779424,"2,779424","2,779424",,Oui,50.41864777,2.77942395,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77942395167201,50.4186477662076,396,Liévin,Verre,,Rue Raoul Briquet - Proche de l'intersection avec la rue Jules Bédart,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.418647,"50,418647","50,418647",2.779424,"2,779424","2,779424",,Oui,50.41864777,2.77942395,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84806799854059,50.4406661991333,397,Loison-sous-Lens,Verre,,Intersection place Boquet et rue du Colonel Fabien,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.440667,"50,440667","50,440667",2.848068,"2,848068","2,848068",,,50.4406662,2.848068,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.86612009946009,50.4457092291131,398,Loison-sous-Lens,Verre,,Intersection rue de l'Abbaye et chemin de Loison à Annay,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.445711,"50,445711","50,445711",2.866120,"2,866120","2,866120",,Oui,50.44570923,2.8661201,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.86612009946009,50.4457092291131,399,Loison-sous-Lens,Verre,,Intersection rue de l'Abbaye et chemin de Loison à Annay,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.445711,"50,445711","50,445711",2.866120,"2,866120","2,866120",,Oui,50.44570923,2.8661201,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84875893548895,50.4399414058691,400,Loison-sous-Lens,Verre,,Intersection rue Eugène Thomas et route de Lille,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.439942,"50,439942","50,439942",2.848759,"2,848759","2,848759",,Non,50.43994141,2.84875894,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84707689257131,50.449020385756,401,Loison-sous-Lens,Verre,,Intersection rues François Bourbotte et Arthur Lienard,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.449022,"50,449022","50,449022",2.847077,"2,847077","2,847077",,Non,50.44902039,2.84707689,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.86075901988955,50.4379234312229,402,Loison-sous-Lens,Verre,,Intersection rues Jean Jacques Rousseau et Berthelot,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.437922,"50,437922","50,437922",2.860759,"2,860759","2,860759",,Non,50.43792343,2.86075902,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.86444711752028,50.4425849914234,403,Loison-sous-Lens,Verre,,Rue de Picardie - Face au numéro 20,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.442584,"50,442584","50,442584",2.864447,"2,864447","2,864447",,,50.44258499,2.86444712,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.85430407522473,50.437450408647,404,Loison-sous-Lens,Verre,,Rue du Mimosa - A côté du numéro 10,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.437449,"50,437449","50,437449",2.854304,"2,854304","2,854304",,Non,50.43745041,2.85430408,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8777470591737,50.4369812010756,405,Loison-sous-Lens,Verre,,Rue du Stade - Au fond du parking,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.436982,"50,436982","50,436982",2.877747,"2,877747","2,877747",,,50.4369812,2.87774706,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84911894821752,50.4461631773624,406,Loison-sous-Lens,Verre,,Rue Geroges Devouges - Sur le parling de l'école primaire,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.446163,"50,446163","50,446163",2.849119,"2,849119","2,849119",,Non,50.44616318,2.84911895,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.85480809264797,50.4393539426965,407,Loison-sous-Lens,Verre,,Rue Lamartine - Face au numéro 4,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.439355,"50,439355","50,439355",2.854808,"2,854808","2,854808",,,50.43935394,2.85480809,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84671998050423,50.4511642464464,408,Loison-sous-Lens,Verre,,Rue Raymond Spas - Face au numéro 60,BA,,4,UTPM,Ecobox,Vert,Non,Non,Non,,,,CALL,,,,,,50.451165,"50,451165","50,451165",2.846720,"2,846720","2,846720",,Oui,50.45116425,2.84671998,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78691291764106,50.4427299498074,409,Loos-en-Gohelle,Verre,Base du 11/19,Base du 11/19,BE,,,Tercol,Iroise,Gris clair,Non,Oui,Non,Bon,,2010/10/01 00:00:00+00,CALL,,,,0,0,50.442729,"50,442729","50,442729",2.786913,"2,786913","2,786913",,,50.44272995,2.78691292,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79407501258506,50.4535064695644,410,Loos-en-Gohelle,Verre,,Intersection place Mirabeau et rue Mirabeau,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.453507,"50,453507","50,453507",2.794075,"2,794075","2,794075",,Oui,50.45350647,2.79407501,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
